Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed,-9999
1,Stephen Curry,GSW,$48070014,$51915615,$55761216,$59606817,,,$215353662,curryst01
2,Russell Westbrook,UTA,$47559433,,,,,,$47063478,westbru01
3,LeBron James,LAL,$44474988,$53369986,$57639585,,,,$97844974,jamesle01
4,Kevin Durant,PHO,$44119845,$47649433,$51179021,$54708609,,,$197656908,duranke01
5,Bradley Beal,WAS,$43279250,$46741590,$50203930,$53666270,$57128610,,$193891040,bealbr01
6,Damian Lillard,POR,$42492492,$45640084,$48787676,$58545211,$63228828,,$195465463,lillada01
7,Giannis Antetokounmpo,MIL,$42492492,$45640084,$48787676,$51935268,,,$136920252,antetgi01
8,Paul George,LAC,$42492492,$45640084,$48787676,,,,$88132576,georgpa01
9,Kawhi Leonard,LAC,$42492492,$45640084,$48787676,,,,$88132576,leonaka01
10,John Wall,HOU,$47345760,$6802950,,,,,$54148710,walljo01
11,Klay Thompson,GSW,$40600080,$43219440,,,,,$83819520,thompkl01
12,Kyrie Irving,DAL,$38917057,,,,,,$38917057,irvinky01
13,Rudy Gobert,MIN,$38172414,$41000000,$43827586,$46655172,,,$123000000,goberru01
14,Anthony Davis,LAL,$37980720,$40600080,$43219440,,,,$78580800,davisan02
15,Khris Middleton,MIL,$37948276,$40396552,,,,,$37948276,middlkh01
16,Jimmy Butler,MIA,$37653300,$45183960,$48798677,$52413394,,,$131635937,butleji01
17,Tobias Harris,PHI,$37633050,$39270150,,,,,$76903200,harrito02
18,Trae Young,ATL,$37096500,$40064220,$43031940,$45999660,$48967380,,$215159700,youngtr01
19,Luka Dončić,DAL,$37096500,$40064220,$43031940,$45999660,$48967380,,$166192320,doncilu01
20,Zach LaVine,CHI,$37096500,$40064220,$43031940,$45999660,$48967380,,$166192320,lavinza01
21,Ben Simmons,BRK,$35448672,$37893408,$40338144,,,,$113680224,simmobe01
22,Pascal Siakam,TOR,$35448672,$37893408,,,,,$73342080,siakapa01
23,Myles Turner,IND,$35069500,$20975000,$19928500,,,,$75973000,turnemy01
24,Devin Booker,PHO,$33833400,$36016200,$49245000,$53184600,$57124200,$61063800,$290467200,bookede01
25,Karl-Anthony Towns,MIN,$33833400,$36016200,$49245000,$53184600,$57124200,$61063800,$229403400,townska01
26,Kristaps Porziņģis,WAS,$33833400,$36016200,,,,,$33833400,porzikr01
27,Jrue Holiday,MIL,$33665040,$36158747,$38652454,,,,$69823787,holidjr01
28,Joel Embiid,PHI,$33616770,$46900000,$50652000,$54404000,$58156000,,$185572770,embiijo01
29,Andrew Wiggins,GSW,$33616770,$24330357,$26276786,$28223215,$30169644,,$112447128,wiggian01
30,CJ McCollum,NOP,$33333333,$35802469,$33333333,$30666666,,,$133135801,mccolcj01
31,Nikola Jokić,DEN,$33047803,$46900000,$50652000,$54404000,$58156000,$61908000,$243159803,jokicni01
32,James Harden,PHI,$33000000,$35640000,,,,,$33000000,hardeja01
33,Brandon Ingram,NOP,$31650600,$33833400,$36016200,,,,$101500200,ingrabr01
34,Jamal Murray,DEN,$31650600,$33833400,$36016200,,,,$101500200,murraja01
35,D'Angelo Russell,LAL,$31377750,,,,,,$31377750,russeda01
36,Shai Gilgeous-Alexander,OKC,$30913750,$33386850,$35859950,$38333050,$40806150,,$179299750,gilgesh01
37,Michael Porter Jr.,DEN,$30913750,$33386850,$35859950,$38333050,$40806150,,$150493600,portemi01
38,Deandre Ayton,PHO,$30913750,$32459438,$34005126,$35550814,,,$132929128,aytonde01
39,Donovan Mitchell,CLE,$30913750,$33162030,$35410310,$37096620,,,$99486090,mitchdo01
40,De'Aaron Fox,SAC,$30351780,$32600060,$34848340,$37096620,,,$134896800,foxde01
41,Bam Adebayo,MIA,$30351780,$32600060,$34848340,$37096620,,,$134896800,adebaba01
42,Jayson Tatum,BOS,$30351780,$32600060,$34848340,$37096620,,,$97800180,tatumja01
43,Gordon Hayward,CHO,$30075000,$31500000,,,,,$61575000,haywago01
44,Jaren Jackson Jr.,MEM,$28946605,$27102202,$25257798,$23413395,,,$104720000,jacksja02
45,Kevin Love,CLE,$32056968,,,,,,$28942830,loveke01
46,Jaylen Brown,BOS,$28741071,$30723215,,,,,$59464286,brownja02
47,Chris Paul,PHO,$28400000,$30800000,$30000000,,,,$44200000,paulch01
48,Kyle Lowry,MIA,$28333334,$29682540,,,,,$58015874,lowryky01
49,Jalen Brunson,NYK,$27733332,$26346666,$24960001,$24960001,,,$79039999,brunsja01
50,Kemba Walker,OKC,$37281261,,,,,,$27431078,walkeke02
51,DeMar DeRozan,CHI,$27300000,$28600000,,,,,$55900000,derozde01
52,Al Horford,BOS,$26500000,$10000000,$9500000,,,,$46000000,horfoal01
53,Draymond Green,GSW,$25806468,$27586224,,,,,$25806468,greendr01
54,Julius Randle,NYK,$23760000,$25660800,$27561600,$29462400,,,$76982400,randlju01
55,John Collins,ATL,$23500000,$25340000,$26580000,$26580000,,,$102000000,collijo01
56,Mike Conley,MIN,$22680000,$24360000,,,,,$37000000,conlemi01
57,Malcolm Brogdon,BOS,$22600000,$22500000,$22500000,,,,$67600000,brogdma01
58,Anfernee Simons,POR,$22321429,$24107143,$25892857,$27678571,,,$100000000,simonan01
59,Nikola Vučević,CHI,$22000000,,,,,,$22000000,vucevni01
60,Terry Rozier,CHO,$21486316,$23205221,$24924126,$26643031,,,$96258694,roziete01
61,Fred VanVleet,TOR,$21250000,$22824074,,,,,$21250000,vanvlfr01
62,Buddy Hield,IND,$21177750,$19279841,,,,,$40457591,hieldbu01
63,Jerami Grant,POR,$20955000,,,,,,$20955000,grantje01
64,Mikal Bridges,BRK,$20100000,$21700000,$23300000,$24900000,,,$90000000,bridgmi01
65,Jarrett Allen,CLE,$20000000,$20000000,$20000000,$20000000,,,$80000000,allenja01
66,Aaron Gordon,DEN,$19690909,$21266182,$22841455,$22841455,,,$63798546,gordoaa01
67,Tim Hardaway Jr.,DAL,$19602273,$17897728,$16193183,,,,$53693184,hardati02
68,Eric Gordon,LAC,$19568360,$20917902,,,,,$19568360,gordoer01
69,Bojan Bogdanović,DET,$19550000,$20000000,$19032850,,,,$39550000,bogdabo02
70,Lonzo Ball,CHI,$19534884,$20465117,$21395348,,,,$40000001,balllo01
71,Spencer Dinwiddie,BRK,$19500000,$20357143,,,,,$38357143,dinwisp01
72,Caris LeVert,CLE,$18796296,,,,,,$18796296,leverca01
73,Clint Capela,ATL,$18706896,$20616000,$22265280,,,,$61588176,capelca01
74,Joe Harris,BRK,$18642857,$19928571,,,,,$38571428,harrijo01
75,Domantas Sabonis,SAC,$18500000,$19400000,,,,,$37900000,sabondo01
76,Harrison Barnes,SAC,$18352273,,,,,,$18352273,barneha02
77,Evan Fournier,NYK,$18000000,$18857143,$19000000,,,,$55857143,fournev01
78,Bogdan Bogdanović,ATL,$18000000,$18000000,,,,,$36000000,bogdabo01
79,Steven Adams,MEM,$17926829,$12600000,$12600000,,,,$43126829,adamsst01
80,Gary Trent Jr.,TOR,$17505000,$18785000,,,,,$17505000,trentga02
81,Jonathan Isaac,ORL,$17400000,$17400000,$17400000,,,,$24800000,isaacjo01
82,OG Anunoby,TOR,$17357143,$18642857,$19928571,,,,$36000000,anunoog01
83,Marcus Smart,BOS,$17207142,$18583713,$19960284,$21336855,,,$77087994,smartma01
84,Mitchell Robinson,NYK,$17045454,$15681818,$14318182,$12954546,,,$60000000,robinmi01
85,Duncan Robinson,MIA,$16902000,$18154000,$19406000,$19888000,,,$64350000,robindu01
86,Derrick White,BOS,$16892857,$18107143,$19321429,,,,$54321429,whitede01
87,Norman Powell,LAC,$16758621,$18000000,$19241379,$20482758,,,$74482758,powelno01
88,Dejounte Murray,ATL,$16571120,$17714000,,,,,$34285120,murrade01
89,Collin Sexton,UTA,$16500000,$17325000,$18150000,$18975000,,,$70950000,sextoco01
90,Markelle Fultz,ORL,$16500000,$17000000,,,,,$18500000,fultzma01
91,Lauri Markkanen,UTA,$16475454,$17259999,$18044544,,,,$39735453,markkla01
92,Marcus Morris,LAC,$16372093,$17116279,,,,,$33488372,morrima03
93,Dāvis Bertāns,DAL,$16000000,$17000000,$16000000,,,,$44000000,bertada01
94,Jusuf Nurkić,POR,$15625000,$16875000,$18125000,$19375000,,,$70000000,nurkiju01
95,Malik Beasley,LAL,$15558035,$16524106,,,,,$15558035,beaslma01
96,Luguentz Dort,OKC,$15277778,$15277778,$16500000,$17722222,$17722222,,$64777778,dortlu01
97,Tyus Jones,MEM,$15000000,$14000000,,,,,$29000000,jonesty01
98,Jonas Valančiūnas,NOP,$14700000,$15435000,,,,,$30135000,valanjo01
99,Derrick Rose,NYK,$14520730,$15596339,,,,,$14520730,rosede01
100,Kevin Huerter,SAC,$14508929,$15669643,$16830357,$17991071,,,$65000000,huertke01
101,Luke Kennard,MEM,$14415545,$15418363,$15418363,,,,$29833908,kennalu01
102,Will Barton,WAS,$14807642,,,,,,$14375000,bartowi01
103,Christian Wood,DAL,$14317459,,,,,,$14317459,woodch01
104,Wendell Carter Jr.,ORL,$14150000,$13050000,$11950000,$10850000,,,$50000000,cartewe01
105,Kentavious Caldwell-Pope,DEN,$14004703,$14704938,$15440185,,,,$28709641,caldwke01
106,Brook Lopez,MIL,$13906976,,,,,,$13906976,lopezbr01
107,Doug McDermott,SAS,$13750000,$13750000,,,,,$27500000,mcderdo01
108,Zion Williamson,NOP,$13534817,$33500000,$36180000,$38860000,$41540000,$44220000,$207834817,willizi01
109,Jordan Clarkson,UTA,$13340000,$14260000,,,,,$13340000,clarkjo01
110,Kyle Kuzma,WAS,$13000000,$13000000,,,,,$13000000,kuzmaky01
111,Danilo Gallinari,SAS,$19479000,$6802950,,,,,$13000000,gallida01
112,Patrick Beverley,ORL,$13506508,,,,,,$13000000,beverpa01
113,Gary Harris,ORL,$13000000,$13000000,,,,,$13000000,harriga01
114,Josh Hart,NYK,$12960000,$12960000,,,,,$12960000,hartjo01
115,Dorian Finney-Smith,BRK,$12939848,$13932008,$14924167,$15378480,,,$41796023,finnedo01
116,Kelly Olynyk,UTA,$12804878,$12195122,,,,,$15804878,olynyke01
117,Chris Boucher,TOR,$12690000,$11750000,$10810000,,,,$35250000,bouchch01
118,Kelly Oubre Jr.,CHO,$12600000,,,,,,$12600000,oubreke01
119,Marvin Bagley III,DET,$12500000,$12500000,$12500000,,,,$37500000,baglema01
120,Robert Covington,LAC,$12307692,$11692308,,,,,$24000000,covinro01
121,Josh Richardson,NOP,$12196094,,,,,,$12196094,richajo01
122,Ja Morant,MEM,$12119440,$33500000,$36180000,$38860000,$41540000,$44220000,$206419440,moranja01
123,Devonte' Graham,SAS,$11550000,$12100000,$12650000,,,,$26500000,grahade01
124,Terrence Ross,ORL,$12080373,,,,,,$11500000,rosste01
125,Dillon Brooks,MEM,$11400000,,,,,,$11400000,brookdi01
126,Richaun Holmes,SAC,$11215260,$12046020,$12876780,,,,$23261280,holmeri01
127,Reggie Jackson,CHO,$11795633,,,,,,$11215260,jacksre01
128,Dwight Powell,DAL,$11080125,,,,,,$11080125,poweldw01
129,Paolo Banchero,ORL,$11055120,$11608080,$12160800,$15334769,,,$22663200,banchpa01
130,Robert Williams,BOS,$10937502,$11812501,$12687500,$13562499,,,$49000002,williro04
131,RJ Barrett,NYK,$10900635,$23883929,$25794643,$27705357,$29616071,,$117900635,barrerj01
132,Bobby Portis,MIL,$10843350,$11710818,$12578286,$13445754,,,$35132454,portibo01
133,Nicolas Batum,LAC,$19700319,$11710818,,,,,$22554168,batumni01
134,Anthony Edwards,MIN,$10733400,$13534817,,,,,$24268217,edwaran01
135,Cade Cunningham,DET,$10552800,$11055360,$13940809,,,,$21608160,cunnica01
136,P.J. Tucker,PHI,$10490000,$11014500,$11539000,,,,$21504500,tuckepj01
137,Mo Bamba,LAL,$10300000,$10300000,,,,,$10300000,bambamo01
138,Talen Horton-Tucker,UTA,$10260000,$11020000,,,,,$10260000,hortota01
139,Jae Crowder,MIL,$10183800,,,,,,$10183800,crowdja01
140,Derrick Favors,HOU,$10183800,,,,,,$10183800,favorde01
141,Ivica Zubac,LAC,$10123457,$10933333,$11743210,,,,$32800000,zubaciv01
142,Reggie Bullock,DAL,$10012800,$10489600,,,,,$15464000,bullore01
143,Alec Burks,DET,$10012800,$10489600,,,,,$10012800,burksal01
144,Chet Holmgren,OKC,$9891240,$10386000,$10880640,$13731368,,,$20277240,holmgch01
145,De'Andre Hunter,ATL,$9835881,$20089286,$21696429,$23303571,$24910714,,$99835881,huntede01
146,Danny Green,HOU,$11710528,,,,,,$9710528,greenda02
147,Larry Nance Jr.,NOP,$9672727,$10375000,$11205000,,,,$31252727,nancela02
148,James Wiseman,DET,$9603360,$12119440,,,,,$9603360,wisemja01
149,Landry Shamet,PHO,$9500000,$10250000,$11000000,$11750000,,,$42500000,shamela01
150,Malik Monk,SAC,$9472219,$9945830,,,,,$19418049,monkma01
151,Jalen Green,HOU,$9441840,$9891480,$12483048,,,,$19333320,greenja05
152,Jakob Poeltl,TOR,$9398148,,,,,,$9398148,poeltja01
153,Dario Šarić,OKC,$9240000,,,,,,$9240000,saricda01
154,Nerlens Noel,DET,$9240000,,,,,,$9240000,noelne01
155,Royce O'Neale,BRK,$9200000,$9500000,,,,,$11700000,onealro01
156,Kemba Walker,DET,$37281261,,,,,,$9165471,walkeke02
157,Monte Morris,WAS,$9125000,$9800926,,,,,$18925926,morrimo01
158,Mason Plumlee,LAC,$9080417,,,,,,$9080417,plumlma01
159,Alex Caruso,CHI,$9030000,$9460000,$9890000,,,,$28380000,carusal01
160,Maxi Kleber,DAL,$9000000,$11000000,$11000000,$11000000,,,$42000000,klebima01
161,Darius Garland,CLE,$8920795,$33500000,$36180000,$38860000,$41540000,$44220000,$203220795,garlada01
162,Jabari Smith Jr.,HOU,$8882640,$9326520,$9770880,$12350392,,,$18209160,smithja05
163,Nicolas Batum,CHO,$19700319,$11710818,,,,,$8856969,batumni01
164,Kyle Anderson,MIN,$8780488,$9219512,,,,,$18000000,anderky01
165,Victor Oladipo,MIA,$8750000,$9450000,,,,,$8750000,oladivi01
166,Daniel Theis,IND,$8694369,$9108387,$9522405,,,,$17802756,theisda01
167,LaMelo Ball,CHO,$8623920,$10900635,,,,,$19524555,ballla01
168,Nic Claxton,BRK,$8500000,$8750000,,,,,$17250000,claxtni01
169,Grayson Allen,MIL,$8500000,$8500000,,,,,$17000000,allengr01
170,Seth Curry,BRK,$8496653,,,,,,$8496653,curryse01
171,Evan Mobley,CLE,$8478720,$8882640,$11227657,,,,$17361360,mobleev01
172,Gary Payton II,GSW,$8300000,$8715000,$9130000,,,,$17015000,paytoga02
173,De'Anthony Melton,PHI,$8250000,$8000000,,,,,$9750000,meltode01
174,JaMychal Green,OKC,$10036090,,,,,,$8200000,greenja01
175,T.J. McConnell,IND,$8100000,$8700000,$9300000,,,,$21800000,mccontj01
176,Keegan Murray,SAC,$8008440,$8409000,$8809560,$11144093,,,$16417440,murrake02
177,Kevon Looney,GSW,$8000000,$8500000,$9000000,,,,$25500000,looneke01
178,Thaddeus Young,TOR,$8000000,$8000000,,,,,$9000000,youngth01
179,DeAndre Jordan,DET,$9663997,,,,,,$7827907,jordade01
180,Isaiah Hartenstein,NYK,$7804879,$8195121,,,,,$16000000,harteis01
181,Delon Wright,WAS,$7804878,$8195122,,,,,$16000000,wrighde01
182,Patrick Williams,CHI,$7775400,$9835881,,,,,$17611281,willipa01
183,Scottie Barnes,TOR,$7644600,$8008680,$10130980,,,,$15653280,barnesc01
184,Cedi Osman,CLE,$7426088,$6718842,,,,,$7426088,osmande01
185,Coby White,CHI,$7413955,,,,,,$7413955,whiteco01
186,Zach Collins,SAS,$7350000,$7700000,,,,,$7350000,colliza01
187,Taurean Prince,MIN,$7295000,$7650000,,,,,$14945000,princta02
188,Jaden Ivey,DET,$7252200,$7614480,$7977240,$10107163,,,$14866680,iveyja01
189,Jae'Sean Tate,HOU,$7065217,$6500000,$7065217,,,,$13565217,tateja01
190,Isaac Okoro,CLE,$7040880,$8920795,,,,,$15961675,okorois01
191,Cody Martin,CHO,$7000000,$7560000,$8120000,$8680000,,,$22680000,martico01
192,Jalen Suggs,ORL,$6922320,$7252080,$9188385,,,,$14174400,suggsja01
193,Jaxson Hayes,NOP,$6803012,,,,,,$6803012,hayesja02
194,Khem Birch,SAS,$6667500,$6985000,,,,,$13652500,birchkh01
195,Bennedict Mathurin,IND,$6586800,$6916080,$7245720,$9187573,,,$13502880,mathube01
196,John Wall,HOU,$47345760,$6802950,,,,,$54148710,walljo01
197,Caleb Martin,MIA,$6479000,$6802950,$7126900,,,,$20408850,martica02
198,Patty Mills,BRK,$6479000,$6802950,,,,,$13281950,millspa02
199,Danilo Gallinari,BOS,$19479000,$6802950,,,,,$13281950,gallida01
200,Joe Ingles,MIL,$6479000,,,,,,$6479000,inglejo01
201,Lonnie Walker IV,LAL,$6479000,,,,,,$6479000,walkelo01
202,Bruce Brown,DEN,$6479000,$6802950,,,,,$6479000,brownbr01
203,Onyeka Okongwu,ATL,$6395160,$8109063,,,,,$14504223,okongon01
204,Justin Holiday,HOU,$6862261,,,,,,$6292440,holidju01
205,Josh Giddey,OKC,$6287400,$6587040,$8352367,,,,$12874440,giddejo01
206,Rui Hachimura,LAL,$6263188,,,,,,$6263188,hachiru01
207,Rudy Gay,UTA,$6184500,$6479000,,,,,$6184500,gayru01
208,Shaedon Sharpe,POR,$6012960,$6313800,$6614160,$8399983,,,$12326760,sharpsh01
209,Otto Porter Jr.,TOR,$6000000,$6300000,,,,,$12300000,porteot01
210,Cameron Payne,PHO,$6000000,$6500000,,,,,$8000000,payneca01
211,Cam Reddish,POR,$5954454,,,,,,$5954454,reddica01
212,Cameron Johnson,BRK,$5887899,,,,,,$5887899,johnsca02
213,Ricky Rubio,CLE,$5853659,$6146342,$6439025,,,,$16250001,rubiori01
214,Killian Hayes,DET,$5837760,$7413955,,,,,$13251715,hayeski01
215,P.J. Washington,CHO,$5808435,,,,,,$5808435,washipj01
216,Jonathan Kuminga,GSW,$5739840,$6012840,$7636307,,,,$11752680,kuminjo01
217,Pat Connaughton,MIL,$5728393,$9423869,$9423869,$9423869,,,$34000000,connapa01
218,Tyler Herro,MIA,$5722116,$27000000,$29000000,$31000000,$33000000,,$125722116,herroty01
219,Romeo Langford,SAS,$5634257,,,,,,$5634257,langfro01
220,Dyson Daniels,NOP,$5508600,$5784120,$6059520,$7707709,,,$11292720,daniedy01
221,JaVale McGee,DAL,$5461219,$5734280,$6007341,,,,$17202840,mcgeeja01
222,Obi Toppin,NYK,$5348280,$6803012,,,,,$12151292,toppiob01
223,Franz Wagner,ORL,$5258280,$5508720,$7007092,,,,$10767000,wagnefr01
224,Kendrick Nunn,WAS,$5250000,,,,,,$5250000,nunnke01
225,Hamidou Diallo,DET,$5200000,,,,,,$5200000,diallha01
226,Garrett Temple,NOP,$5155500,$5401000,,,,,$5155500,templga01
227,Cory Joseph,DET,$5155500,,,,,,$5155500,josepco01
228,Torrey Craig,PHO,$5121951,,,,,,$5121951,craigto01
229,Jeremy Sochan,SAS,$5063520,$5316960,$5570040,$7096231,,,$10380480,sochaje01
230,David Nwaba,OKC,$5022000,,,,,,$5022000,nwabada01
231,Nickeil Alexander-Walker,MIN,$5009633,,,,,,$5009633,alexani01
232,Furkan Korkmaz,PHI,$5000000,$5370370,,,,,$10370370,korkmfu01
233,Deni Avdija,WAS,$4916160,$6263188,,,,,$11179348,avdijde01
234,Davion Mitchell,SAC,$4833600,$5063640,$6451077,,,,$9897240,mitchda01
235,Johnny Davis,WAS,$4810320,$5050800,$5291160,$6746229,,,$9861120,davisjo06
236,Goga Bitadze,IND,$5377520,$2066585,,,,,$4765339,bitadgo01
237,Ish Smith,DEN,$4725000,,,,,,$4725000,smithis01
238,Dewayne Dedmon,SAS,$8147040,$7190667,$2866667,,,,$4700000,dedmode01
239,Jalen Smith,IND,$4670160,$5043773,$5417386,,,,$9713933,smithja04
240,Ziaire Williams,MEM,$4591680,$4810200,$6133005,,,,$9401880,willizi02
241,Ousmane Dieng,OKC,$4569840,$4798440,$5027040,$6670882,,,$9368280,diengou01
242,Maurice Harkless,HOU,$4564980,,,,,,$4564980,harklma01
243,Donte DiVincenzo,GSW,$4500000,$4725000,,,,,$4500000,divindo01
244,Jeff Green,DEN,$4500000,,,,,,$4500000,greenje02
245,Devin Vassell,SAS,$4437000,$5887899,,,,,$10324899,vassede01
246,Matisse Thybulle,POR,$4379527,,,,,,$4379527,thybuma01
247,Jarred Vanderbilt,LAL,$4374000,$4698000,,,,,$4674000,vandeja01
248,James Bouknight,CHO,$4362240,$4570080,$6064496,,,,$8932320,bouknja01
249,Brandon Clarke,MEM,$4343920,$12500000,$12500000,$12500000,$12500000,,$54343920,clarkbr01
250,Jalen Williams,OKC,$4341480,$4558680,$4775760,$6580997,,,$8900160,willija06
251,Grant Williams,BOS,$4306281,,,,,,$4306281,willigr01
252,Darius Bazley,PHO,$4264629,,,,,,$4264629,bazleda01
253,Ty Jerome,HOU,$4220057,,,,,,$4220057,jeromty01
254,Tyrese Haliburton,IND,$4215120,$5808435,,,,,$10023555,halibty01
255,Nassir Little,POR,$4171548,$6250000,$6750000,$7250000,$7750000,,$32171548,littlna01
256,Joshua Primo,SAS,$4144320,$4341600,,,,,$8485920,primojo01
257,Jalen Duren,DET,$4124280,$4330680,$4536840,$6483144,,,$8454960,durenja01
258,Danuel House Jr.,PHI,$4105000,$4310250,,,,,$4105000,houseda01
259,Justise Winslow,POR,$4097561,,,,,,$4097561,winslju01
260,Dylan Windler,CLE,$4037278,,,,,,$4037278,windldy01
261,Kira Lewis Jr.,NOP,$4004280,$5722116,,,,,$9726396,lewiski01
262,Terence Davis,SAC,$4000000,,,,,,$4000000,daviste02
