Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed,-9999
263,George Hill,IND,$4000000,,,,,,$4000000,hillge01
264,Chris Duarte,IND,$3936960,$4124400,$5893768,,,,$8061360,duartch01
265,Jevon Carter,BRK,$6025000,$2239943,,,,,$3925000,carteje01
266,Alex Len,SAC,$3918600,,,,,,$3918600,lenal01
267,Ochai Agbaji,UTA,$3918360,$4114200,$4310280,$6383525,,,$8032560,agbajoc01
268,Jordan Poole,GSW,$3901399,$28705357,$30901786,$33098215,$35294642,,$131901399,poolejo01
269,Keldon Johnson,SAS,$3873025,$20000000,$19000000,$17500000,$17500000,,$77873025,johnske04
270,Aaron Nesmith,IND,$3804360,$5634257,,,,,$9438617,nesmiaa01
271,Moses Moody,GSW,$3740160,$3918480,$5803269,,,,$7658640,moodymo01
272,Mark Williams,CHO,$3722040,$3908160,$4094280,$6276531,,,$7630200,willima07
273,Cole Anthony,ORL,$3613680,$5539771,,,,,$9153451,anthoco01
274,Corey Kispert,WAS,$3552840,$3722040,$5705887,,,,$7274880,kispeco01
275,AJ Griffin,ATL,$3536160,$3712920,$3889920,$5967137,,,$7249080,griffaj01
276,Boban Marjanović,HOU,$4101478,,,,,,$4101478,marjabo01
277,Mike Muscala,BOS,$3500000,$3500000,,,,,$3500000,muscami01
278,Georges Niang,PHI,$3465000,,,,,,$3465000,niangge01
279,Chuma Okeke,ORL,$3433320,$5266713,,,,,$8700033,okekech01
280,Isaiah Stewart,DET,$3433320,$5266713,,,,,$8700033,stewais01
281,Amir Coffey,LAC,$3395062,$3666667,$3938271,,,,$11000000,coffeam01
282,Alperen Şengün,HOU,$3375360,$3536280,$5424654,,,,$6911640,sengual01
283,Tari Eason,HOU,$3359160,$3527160,$3695160,$5675766,,,$6886320,easonta01
284,Aleksej Pokusevski,OKC,$3261480,$5009633,,,,,$8271113,pokusal01
285,Kevin Porter Jr.,HOU,$3217631,$18239000,$18239000,$18239000,$18239000,,$21456631,porteke02
286,Trey Murphy III,NOP,$3206520,$3359280,$5159854,,,,$6565800,murphtr02
287,Simone Fontecchio,UTA,$3205128,$3044872,,,,,$6250000,fontesi01
288,Andre Drummond,CHI,$3200000,$3360000,,,,,$6560000,drumman01
289,Derrick Jones Jr.,CHI,$3200000,$3360000,,,,,$3200000,jonesde02
290,Dalen Terry,CHI,$3191400,$3350760,$3510480,$5399118,,,$6542160,terryda01
291,Kevin Love,MIA,$32056968,,,,,,$3114138,loveke01
292,Josh Green,DAL,$3098400,$4765339,,,,,$7863739,greenjo02
293,Jake LaRavia,MEM,$3047640,$3199920,$3352680,$5163127,,,$6247560,laravja01
294,Tre Mann,OKC,$3046200,$3191400,$4908373,,,,$6237600,manntr01
295,Kevin Knox,POR,$3000000,$3000000,,,,,$3000000,knoxke01
296,Sterling Brown,OKC,$3000000,,,,,,$3000000,brownst02
297,Saddiq Bey,ATL,$2959080,$4556983,,,,,$7516063,beysa01
298,Malaki Branham,SAS,$2925600,$3071880,$3217920,$4962033,,,$5997480,branhma01
299,Kai Jones,CHO,$2909040,$3047880,$4693735,,,,$5956920,joneska01
300,Dewayne Dedmon,DET,$8147040,$7190667,$2866667,,,,$8600001,dedmode01
301,Andrew Nicholson,POR,$2844430,$2844430,,,,,$5688860,nichoan01
302,Precious Achiuwa,TOR,$2840160,$4379527,,,,,$7219687,achiupr01
303,Christian Braun,DEN,$2808600,$2949120,$3089640,$4921797,,,$5757720,braunch01
304,Jordan Nwora,IND,$2800000,$3000000,,,,,$5800000,nworajo01
305,Jalen Johnson,ATL,$2792640,$2925360,$4510905,,,,$5718000,johnsja05
306,Tyrese Maxey,PHI,$2726880,$4343920,,,,,$7070800,maxeyty01
307,Bruno Fernando,ATL,$2717391,$2581522,$2717391,$2853260,,,$2717391,fernabr01
308,Walker Kessler,UTA,$2696400,$2831160,$2965920,$4878938,,,$5527560,kesslwa01
309,Keon Johnson,POR,$2681040,$2808720,$4474291,,,,$5489760,johnske07
310,Trey Lyles,SAC,$2625000,,,,,,$2625000,lylestr01
311,Zeke Nnaji,DEN,$2617800,$4306281,,,,,$6924081,nnajize01
312,Charles Bassey,SAS,$2674742,$2600000,$2500000,$2500000,,,$5200000,bassech01
313,David Roddy,MEM,$2588640,$2718240,$2847240,$4831766,,,$5306880,roddyda01
314,Isaiah Jackson,IND,$2573760,$2696280,$4435381,,,,$5270040,jacksis01
315,MarJon Beauchamp,MIL,$2485200,$2609400,$2733720,$4781276,,,$5094600,beaucma01
316,Usman Garuba,HOU,$2471160,$2588400,$4392515,,,,$5059560,garubus01
317,Leandro Bolmaro,UTA,$2471160,,,,,,$2471160,bolmale01
318,Willie Cauley-Stein,HOU,,,,,,,$2569012,caulewi01
319,Montrezl Harrell,PHI,$2463490,$2760026,,,,,$2463490,harremo01
320,Willy Hernangómez,NOP,$2443581,$2559942,,,,,$2443581,hernawi01
321,R.J. Hampton,ORL,$2898243,$1997238,,,,,$2412840,hamptrj01
322,Blake Wesley,SAS,$2385480,$2504640,$2624280,$4726328,,,$4890120,weslebl01
323,Josh Christopher,HOU,$2372160,$2485200,$4346615,,,,$4857360,chrisjo01
324,Stanley Johnson,UTA,$3596685,,,,,,$2351521,johnsst04
325,Immanuel Quickley,NYK,$2316240,$4171548,,,,,$6487788,quickim01
326,Wendell Moore Jr.,MIN,$2306520,$2421720,$2537040,$4574283,,,$4728240,moorewe01
327,John Konchar,MEM,$2300000,$2400000,$6165000,$6165000,$6165000,,$23195000,konchjo01
328,Damian Jones,UTA,$2298385,$2586665,,,,,$2298385,jonesda03
329,Quentin Grimes,NYK,$2277000,$2385720,$4296682,,,,$4662720,grimequ01
330,Andrew Nembhard,IND,$2244111,$2131905,$2019699,$2187451,,,$6395715,nembhan01
331,Nikola Jović,MIA,$2239920,$2352000,$2464200,$4445417,,,$4591920,jovicni01
332,Payton Pritchard,BOS,$2239200,$4037277,,,,,$6276477,pritcpa01
333,Vlatko Čančar,DEN,$2234359,$2234359,$2346606,,,,$4468718,cancavl01
334,Patrick Baldwin Jr.,GSW,$2226000,$2337720,$2448840,$4420156,,,$4563720,baldwpa01
335,TyTy Washington Jr.,HOU,$2210040,$2320440,$2431080,$4388099,,,$4530480,washity02
336,Bones Hyland,LAC,$2201520,$2306400,$4158439,,,,$4507920,hylanbo01
337,Bol Bol,ORL,$2200000,$2200000,,,,,$2200000,bolbo01
338,Peyton Watson,DEN,$2193960,$2303520,$2413560,$4356476,,,$4497480,watsope01
339,Marquese Chriss,OKC,$2193920,,,,,,$2193920,chrisma01
340,Joe Wieskamp,SAS,$2720989,$1927896,,,,,$2175000,wieskjo01
341,Udoka Azubuike,UTA,$2174880,,,,,,$2174880,azubuud01
342,Jaden McDaniels,MIN,$2161440,$3901399,,,,,$6062839,mcdanja02
343,Jordan McLaughlin,MIN,$2160000,$2320000,,,,,$2160000,mclaujo01
344,Malachi Flynn,TOR,$2145720,$3873025,,,,,$6018745,flynnma01
345,Cam Thomas,BRK,$2138160,$2240160,$4041249,,,,$2138160,thomaca02
346,Luke Kornet,BOS,$2133278,$2413304,,,,,$4546582,kornelu01
347,PJ Dozier,MIN,$539450,$2413304,,,,,$2133278,doziepj01
348,Desmond Bane,MEM,$2130240,$3845083,,,,,$5975323,banede01
349,Jaden Springer,PHI,$2125200,$2226240,$4018363,,,,$4351440,sprinja01
350,Day'Ron Sharpe,BRK,$2109480,$2210040,$3989122,,,,$2109480,sharpda01
351,Jevon Carter,MIL,$6025000,$2239943,,,,,$2100000,carteje01
352,Santi Aldama,MEM,$2094120,$2194200,$3960531,,,,$4288320,aldamsa01
353,Frank Ntilikina,DAL,$2036318,,,,,,$2036318,ntilila01
354,Tony Bradley,CHI,$2036318,,,,,,$2036318,bradlto01
355,Kenrich Williams,OKC,$2000000,$6175000,$6669000,$7163000,$7163000,,$22007000,willike04
356,Caleb Houstan,ORL,$2000000,$2000000,$2019699,$2187699,,,$4000000,houstca01
357,Jaylin Williams,OKC,$2000000,$2000000,$2019699,$2187451,,,$4000000,willija07
358,Jeremiah Robinson-Earl,OKC,$2000000,$1900000,$1988598,,,,$2000000,robinje02
359,Danny Green,CLE,$11710528,,,,,,$2000000,greenda02
360,Garrison Mathews,ATL,$2000000,$2000000,$2230253,,,,$2000000,mathega01
361,Shake Milton,PHI,$1997718,,,,,,$1997718,miltosh01
362,Edmond Sumner,BRK,$1968175,$2239943,,,,,$1968175,sumneed01
363,Daniel Gafford,WAS,$1930681,$12402000,$13394160,$14386320,,,$42113161,gaffoda01
364,Terance Mann,LAC,$1930681,$10576923,$11423077,,,,$23930681,mannte01
365,Dean Wade,CLE,$1930681,$5709877,$6166667,$6623456,,,$13807225,wadede01
366,Isaiah Roby,SAS,$1930681,,,,,,$1930681,robyis01
367,Jalen McDaniels,PHI,$1930681,,,,,,$1930681,mcdanja01
368,Jaylen Nowell,MIN,$1930681,,,,,,$1930681,nowelja01
369,Naz Reid,MIN,$1930681,,,,,,$1930681,reidna01
370,Lindy Waters III,OKC,$1927896,$1927896,,,,,$1927896,waterli01
371,Chimezie Metu,SAC,$1910860,,,,,,$1910860,metuch01
372,KZ Okpala,SAC,$1902133,,,,,,$1902133,okpalkz01
373,Davon Reed,LAL,$1902133,,,,,,$1902133,reedda01
374,Juwan Morgan,LAC,$576230,$576230,$576229,,,,$1902133,morgaju01
375,Théo Maledon,HOU,$1900000,,,,,,$1900000,maledth01
376,Svi Mykhailiuk,TOR,$3714810,,,,,,$1878720,mykhasv01
377,Keita Bates-Diop,SAS,$1878720,,,,,,$1878720,bateske01
378,Moritz Wagner,ORL,$1878720,,,,,,$1878720,wagnemo01
379,Thanasis Antetokounmpo,MIL,$1878720,,,,,,$1878720,antetth01
380,Wenyen Gabriel,LAL,$1878720,,,,,,$1878720,gabriwe01
381,Oshae Brissett,IND,$1846738,,,,,,$1846738,brissos01
382,Anthony Gill,WAS,$1836090,$1997238,,,,,$3833328,gillan01
383,Gorgui Dieng,SAS,$2458672,,,,,,$2669716,dienggo01
384,James Johnson,IND,$2427016,,,,,,$2427016,johnsja01
385,Taj Gibson,WAS,$1836090,,,,,,$1836090,gibsota01
386,Cody Zeller,UTA,$517060,,,,,,$1836090,zelleco01
387,Juan Toscano-Anderson,UTA,$1836090,,,,,,$1836090,toscaju01
388,Juancho Hernangómez,TOR,$1836090,,,,,,$1836090,hernaju01
389,Matthew Dellavedova,SAC,$1836090,,,,,,$1836090,dellama01
390,Ryan Arcidiacono,POR,$1836090,,,,,,$1836090,arcidry01
391,Drew Eubanks,POR,$1836090,,,,,,$1836090,eubandr01
392,Damion Lee,PHO,$1836090,,,,,,$1836090,leeda03
393,Josh Okogie,PHO,$1836090,,,,,,$1836090,okogijo01
394,T.J. Warren,PHO,$1836090,,,,,,$1836090,warretj01
395,Bismack Biyombo,PHO,$1836090,,,,,,$1836090,biyombi01
396,Skylar Mays,PHI,,,,,,,$1836090,mayssk01
397,Jay Scrubb,ORL,,,,,,,$1836090,scrubja01
398,Jahmi'us Ramsey,OKC,,,,,,,$1836090,ramseja01
399,Robert Woodard II,OKC,,,,,,,$1836090,woodaro01
400,Justin Jackson,OKC,$1836090,,,,,,$1836090,jacksju01
401,Isaiah Joe,OKC,$1836090,$1997238,$2164993,,,,$1836090,joeis01
402,Kelan Martin,NOP,,,,,,,$1836090,martike03
403,Bryn Forbes,MIN,$1836090,,,,,,$1836090,forbebr01
404,Nathan Knight,MIN,$1836090,$1997238,,,,,$1836090,knighna01
405,Austin Rivers,MIN,$1836090,,,,,,$1836090,riverau01
406,Wesley Matthews,MIL,$1836090,,,,,,$1836090,matthwe02
407,Udonis Haslem,MIA,$1836090,,,,,,$1836090,hasleud01
408,Shaquille Harrison,LAL,,,,,,,$1836090,harrish01
409,Dennis Schröder,LAL,$1836090,,,,,,$1836090,schrode01
410,Troy Brown Jr.,LAL,$1836090,,,,,,$1836090,browntr01
411,Malik Fitts,LAC,$555217,$555217,$555216,,,,$1836090,fittsma01
412,Serge Ibaka,IND,$1836090,,,,,,$1836090,ibakase01
413,Frank Kaminsky,HOU,$1836090,,,,,,$1836090,kaminfr01
414,Andre Iguodala,GSW,$1836090,,,,,,$1836090,iguodan01
415,JaMychal Green,GSW,$10036090,,,,,,$1836090,greenja01
416,Rodney McGruder,DET,$1836090,,,,,,$1836090,mcgruro01
417,DeAndre Jordan,DEN,$9663997,,,,,,$1836090,jordade01
418,Thomas Bryant,DEN,$1836090,,,,,,$1836090,bryanth01
419,Markieff Morris,DAL,$1836090,,,,,,$1836090,morrima02
420,Theo Pinson,DAL,$1836090,,,,,,$1836090,pinsoth01
421,Robin Lopez,CLE,$1836090,,,,,,$1836090,lopezro01
422,Raul Neto,CLE,$1836090,,,,,,$1836090,netora01
423,Dennis Smith Jr.,CHO,$1836090,,,,,,$1836090,smithde03
424,Svi Mykhailiuk,CHO,$3714810,,,,,,$1836090,mykhasv01
425,Goran Dragić,CHI,$2226523,,,,,,$1836090,dragigo01
426,Yuta Watanabe,BRK,$1836090,,,,,,$1836090,watanyu01
427,Luka Šamanić,BOS,,,,,,,$1836090,samanlu01
428,Blake Griffin,BOS,$1836090,,,,,,$1836090,griffbl01
429,Aaron Holiday,ATL,$1836090,,,,,,$1836090,holidaa01
430,Gabe Vincent,MIA,$1815677,,,,,,$1815677,vincega01
431,Max Strus,MIA,$1815677,,,,,,$1815677,strusma01
432,Javonte Green,CHI,$1815677,,,,,,$1815677,greenja02
433,Herbert Jones,NOP,$1785000,$1836096,,,,,$1785000,joneshe01
434,Vernon Carey Jr.,WAS,$1782621,,,,,,$1782621,careyve01
435,Tre Jones,SAS,$1782621,,,,,,$1782621,jonestr01
436,Paul Reed,PHI,$1782621,,,,,,$1782621,reedpa01
437,Naji Marshall,NOP,$1782621,$1930681,,,,,$1782621,marshna01
438,Xavier Tillman Sr.,MEM,$1782621,$1930681,,,,,$1782621,tillmxa01
439,Kenyon Martin Jr.,HOU,$1782621,$1930681,,,,,$1782621,martike04
440,Lamar Stevens,CLE,$1782621,$1930681,,,,,$1782621,stevela01
441,Nick Richards,CHO,$1782621,,,,,,$1782621,richani01
442,Saben Lee,UTA,$1752638,,,,,,$1752638,leesa01
443,Devin Cannady,ORL,$1752638,,,,,,$1752638,cannade01
444,Omer Yurtseven,MIA,$1752638,,,,,,$1752638,yurtsom01
445,Haywood Highsmith,MIA,$1752638,$1902137,,,,,$1752638,highsha01
446,Jericho Sims,NYK,$1639842,$1927896,$2092344,,,,$2239842,simsje01
447,Sam Hauser,BOS,$1637966,$1927896,$2092344,,,,$5658206,hausesa01
448,Kessler Edwards,SAC,$1637966,$1927896,,,,,$1637966,edwarke02
449,Mac McClung,PHI,$1637966,,,,,,$1637966,mccluma01
450,Lindell Wigginton,MIL,,,,,,,$1637966,wiggili01
451,Jay Huff,LAL,,,,,,,$1637966,huffja01
452,Gabe York,IND,,,,,,,$1637966,yorkga01
453,Mac McClung,GSW,$1637966,,,,,,$1637966,mccluma01
454,Xavier Sneed,CHO,,,,,,,$1637966,sneedxa01
455,Isaiah Todd,WAS,$1575000,$1836096,$1988598,,,,$3411096,toddis01
456,Trendon Watford,POR,$1563518,$1836096,$1988598,,,,$5388212,watfotr01
457,Jared Butler,UTA,$1563518,,,,,,$1563518,butleja02
458,Dalano Banton,TOR,$1563518,,,,,,$1563518,bantoda01
459,Greg Brown III,POR,$1563518,,,,,,$1563518,browngr01
460,Jock Landale,PHO,$1563518,,,,,,$1563518,landajo01
461,Aaron Wiggins,OKC,$1563518,$1836096,$1988598,,,,$1563518,wiggiaa01
462,Miles McBride,NYK,$1563518,$1836096,,,,,$1563518,mcbrimi01
463,John Butler,NOP,,,,,,,$1563518,butlejo01
464,Jose Alvarado,NOP,$1563518,$1836096,$1988598,,,,$1563518,alvarjo01
465,Austin Reaves,LAL,$1563518,,,,,,$1563518,reaveau01
466,Jason Preston,LAC,$1563518,$1836096,,,,,$1563518,prestja01
467,Brandon Boston Jr.,LAC,$1563518,$1836096,,,,,$1563518,bostobr01
468,Terry Taylor,IND,$1563518,,,,,,$1563518,taylote01
469,Daishen Nix,HOU,$1563518,$1836096,$1988598,,,,$1563518,nixda01
470,Isaiah Livers,DET,$1563518,$1836096,,,,,$1563518,liveris01
471,JT Thor,CHO,$1563518,$1836096,$1988598,,,,$1563518,thorjt01
472,Ayo Dosunmu,CHI,$1563518,,,,,,$1563518,dosunay01
473,Marko Simonovic,CHI,$1563518,$1836096,,,,,$1563518,simonma01
474,Vit Krejci,ATL,$1563518,$1836096,$1988598,,,,$1563518,krejcvi01
475,Christian Koloko,TOR,$1500000,$1719864,$2019699,,,,$3219864,kolokch01
476,Eric Bledsoe,POR,$1300000,$1300000,$1300000,,,,$3900000,bledser01
477,Stanley Johnson,SAS,$3596685,,,,,,$1245164,johnsst04
478,Kennedy Chandler,MEM,$1200000,$1719864,$2019699,,,,$4939563,chandke01
479,Noah Vonleh,SAS,$1160955,,,,,,$1160955,vonleno01
480,Bryce McGowens,CHO,$1075000,$1719864,$2019699,$2187451,,,$2794864,mcgowbr01
481,Jaden Hardy,DAL,$1017781,$1719864,$2019699,,,,$3137645,hardyja02
482,Josh Minott,MIN,$1017781,$1719864,$2019699,$2187451,,,$2737645,minotjo01
483,Max Christie,LAL,$1017781,$1719864,,,,,$2737645,chrisma02
484,Ryan Rollins,GSW,$1017781,$1719864,$2019699,,,,$2737645,rolliry01
485,RaiQuan Gray,BRK,,,,,,,$2035562,grayra01
486,RaiQuan Gray,BRK,,,,,,,$2035562,grayra01
487,Jabari Walker,POR,$1017781,$1719864,$2019699,,,,$1417781,walkeja01
488,Quenton Jackson,WAS,,,,,,,$1017781,jacksqu01
489,Jeenathan Williams,UTA,,,,,,,$1017781,willije02
490,Nuni Omot,NYK,,,,,,,$1017781,omotnu01
491,Jacob Gilyard,MEM,,,,,,,$1017781,gilyaja01
492,Donovan Williams,BRK,,,,,,,$1017781,willido02
493,Jared Rhoden,ATL,,,,,,,$1017781,rhodeja01
494,Tyrese Martin,ATL,$1017781,$1719864,,,,,$1017781,martity01
495,Kyle Singler,OKC,$999200,,,,,,$999200,singlky01
496,Jordan Goodwin,WAS,$900000,$1927896,$2092344,,,,$900000,goodwjo01
497,Sam Merrill,CLE,$1000000,$1997238,$2164993,,,,$955522,merrisa01
498,Justin Champagnie,TOR,,,,,,,$825000,champju01
499,Kris Dunn,UTA,$735819,$2586665,,,,,$946863,dunnkr01
500,Nik Stauskas,IND,$702311,$702311,$702310,,,,$2106932,stausni01
501,Kemba Walker,DAL,$37281261,,,,,,$684712,walkeke02
502,Michael Carter-Williams,ORL,$652829,$3051144,,,,,$652829,cartemi01
503,Gorgui Dieng,SAS,$2458672,,,,,,$2669716,dienggo01
504,Goga Bitadze,ORL,$5377520,$2066585,,,,,$612181,bitadgo01
505,Boban Marjanović,HOU,$4101478,,,,,,$4101478,marjabo01
506,James Johnson,IND,$2427016,,,,,,$2427016,johnsja01
507,Terrence Ross,PHO,$12080373,,,,,,$580373,rosste01
508,Dewayne Dedmon,PHI,$8147040,$7190667,$2866667,,,,$580373,dedmode01
509,Reggie Jackson,DEN,$11795633,,,,,,$580373,jacksre01
510,Juwan Morgan,IND,$576230,$576230,$576229,,,,$1728689,morgaju01
511,Justin Holiday,DAL,$6862261,,,,,,$569821,holidju01
512,Eugene Omoruyi,OKC,$555402,,,,,,$555402,omorueu01
513,Malik Fitts,IND,$555217,$555217,$555216,,,,$1665650,fittsma01
514,Joe Wieskamp,TOR,$2720989,$1927896,,,,,$734261,wieskjo01
515,PJ Dozier,SAC,$539450,$2413304,,,,,$750494,doziepj01
516,Cody Zeller,MIA,$517060,,,,,,$517060,zelleco01
517,Admiral Schofield,ORL,$506508,$1997238,,,,,$506508,schofad01
518,Patrick Beverley,CHI,$13506508,,,,,,$506508,beverpa01
519,Chima Moneke,SAC,$500000,,,,,,$500000,monekch01
520,Russell Westbrook,LAC,$47559433,,,,,,$495955,westbru01
521,R.J. Hampton,DET,$2898243,$1997238,,,,,$485403,hamptrj01
522,Ish Wainright,PHO,$474851,$1927896,,,,,$474851,wainris01
523,Matt Ryan,LAL,,,,,,,$442439,ryanma01
524,Will Barton,TOR,$14807642,,,,,,$432642,bartowi01
525,Goran Dragić,MIL,$2226523,,,,,,$390433,dragigo01
526,Sandro Mamukelashvili,SAS,$357717,,,,,,$357717,mamuksa01
527,Carlik Jones,CHI,$357717,$1927896,$2092344,,,,$357717,jonesca03
528,D.J. Augustin,HOU,$333333,,,,,,$333333,augusdj01
529,Trevelin Queen,PHI,$330000,,,,,,$330000,queentr01
530,Meyers Leonard,MIL,$105522,,,,,,$495955,leoname01
531,Didi Louzada,POR,$268032,$268032,$268032,$268032,$268032,$268032,$1876224,louzama01
532,Anthony Lamb,GSW,$253254,,,,,,$253254,lamban01
533,D.J. Wilson,TOR,$250000,,,,,,$250000,wilsodj01
534,Alize Johnson,SAS,$192293,,,,,,$192293,johnsal02
535,Sam Merrill,SAC,$1000000,$1997238,$2164993,,,,$150000,merrisa01
536,Xavier Cooks,WAS,$140384,$1719864,$2019699,$2187451,,,$1860248,cooksxa01
537,Ish Wainright,TOR,$474851,$1927896,,,,,$125000,wainris01
538,Troy Williams,HOU,$122741,,,,,,$122741,willitr02
539,Gorgui Dieng,SAS,$2458672,,,,,,$2669716,dienggo01
540,Gorgui Dieng,SAS,$2458672,,,,,,$2669716,dienggo01
541,Willie Cauley-Stein,HOU,,,,,,,$2569012,caulewi01
542,Sam Merrill,CLE,$1000000,$1997238,$2164993,,,,$955522,merrisa01
543,Kris Dunn,UTA,$735819,$2586665,,,,,$946863,dunnkr01
544,Kris Dunn,UTA,$735819,$2586665,,,,,$946863,dunnkr01
545,PJ Dozier,SAC,$539450,$2413304,,,,,$750494,doziepj01
546,PJ Dozier,SAC,$539450,$2413304,,,,,$750494,doziepj01
547,Meyers Leonard,MIL,$105522,,,,,,$495955,leoname01
548,Meyers Leonard,MIL,$105522,,,,,,$495955,leoname01
549,Saben Lee,PHO,$1752638,,,,,,$211044,leesa01
550,Saben Lee,PHO,$1752638,,,,,,$211044,leesa01
551,DaQuan Jeffries,NYK,,,,,,,$211044,jeffrda01
552,DaQuan Jeffries,NYK,,,,,,,$211044,jeffrda01
553,Sterling Brown,LAL,$3000000,,,,,,$105522,brownst02
554,Moses Brown,BRK,,,,,,,$105522,brownmo01
555,Nerlens Noel,BRK,$9240000,,,,,,$105522,noelne01
556,Derrick Favors,ATL,$10183800,,,,,,$105522,favorde01
557,Joe Wieskamp,TOR,$2720989,$1927896,,,,,$734261,wieskjo01
558,Joe Wieskamp,TOR,$2720989,$1927896,,,,,$734261,wieskjo01
559,Eugene Omoruyi,DET,$555402,,,,,,$188272,omorueu01
560,Eugene Omoruyi,DET,$555402,,,,,,$188272,omorueu01
561,Demetrius Jackson,BOS,$92857,$92857,,,,,$185714,jacksde01
562,Charles Bassey,PHI,$2674742,$2600000,$2500000,$2500000,,,$74742,bassech01
563,Trevor Keels,NYK,,,,,,,$58493,keelstr01
564,Lester Quinones,GSW,,,,,,,$58493,quinole01
565,Stanley Umude,DET,$58493,,,,,,$58493,umudest01
566,Saben Lee,TOR,$1752638,,,,,,$10492,leesa01